1.221546500000000002e+01 1.050584699999999927e+01 2.465489999999999904e-01 0.000000000000000000e+00
1.310234900000000025e+01 1.200668199999999963e+01 -8.905100000000000515e-02 0.000000000000000000e+00
1.310234900000000025e+01 1.200668199999999963e+01 2.268799999999999983e-01 0.000000000000000000e+00
1.398923399999999972e+01 1.350751700000000000e+01 -8.133100000000000052e-02 0.000000000000000000e+00
1.398923399999999972e+01 1.350751700000000000e+01 2.072100000000000053e-01 0.000000000000000000e+00
1.487611899999999920e+01 1.500835299999999961e+01 -7.360999999999999488e-02 0.000000000000000000e+00
1.487611899999999920e+01 1.500835299999999961e+01 1.875400000000000122e-01 0.000000000000000000e+00
1.576300400000000046e+01 1.650918800000000175e+01 -6.589000000000000412e-02 0.000000000000000000e+00
1.576300400000000046e+01 1.650918800000000175e+01 1.678709999999999924e-01 0.000000000000000000e+00
1.664988800000000069e+01 1.801002300000000034e+01 -5.816999999999999948e-02 0.000000000000000000e+00
1.664988800000000069e+01 1.801002300000000034e+01 1.482009999999999994e-01 0.000000000000000000e+00
1.753677300000000017e+01 1.951085899999999995e+01 -5.044900000000000079e-02 0.000000000000000000e+00
1.753677300000000017e+01 1.951085899999999995e+01 1.285320000000000074e-01 0.000000000000000000e+00
1.842365799999999965e+01 2.101169399999999854e+01 -4.272900000000000309e-02 0.000000000000000000e+00
1.842365799999999965e+01 2.101169399999999854e+01 1.088620000000000004e-01 0.000000000000000000e+00
1.931054200000000165e+01 2.251252900000000068e+01 -3.500799999999999745e-02 0.000000000000000000e+00
1.931054200000000165e+01 2.251252900000000068e+01 8.919299999999999451e-02 0.000000000000000000e+00
2.019742700000000113e+01 2.401336399999999927e+01 -2.728799999999999976e-02 0.000000000000000000e+00
2.019742700000000113e+01 2.401336399999999927e+01 6.952300000000000146e-02 0.000000000000000000e+00
2.108431200000000061e+01 2.551419999999999888e+01 -1.956799999999999859e-02 0.000000000000000000e+00
2.108431200000000061e+01 2.551419999999999888e+01 4.985300000000000148e-02 0.000000000000000000e+00
1.762100000000000055e-01 0.000000000000000000e+00 -5.567579999999999751e-01 0.000000000000000000e+00
1.762100000000000055e-01 0.000000000000000000e+00 5.621150000000000313e-01 0.000000000000000000e+00
